,Date,Value
729,2013-11-05,9.975231447089152
730,2013-11-06,9.966424176790738
731,2013-11-07,9.960121915892806
732,2013-11-08,9.959273562311328
733,2013-11-11,9.964016119496721
734,2013-11-12,9.967217425539783
735,2013-11-13,9.960126931501103
736,2013-11-14,9.94133125708207
737,2013-11-15,9.918247368954592
738,2013-11-18,9.898297116878519
739,2013-11-19,9.885382477590584
740,2013-11-20,9.881647095062492
741,2013-11-21,9.881040277730586
742,2013-11-22,9.871134376911288
743,2013-11-25,9.845386597083232
744,2013-11-26,9.802821084582956
745,2013-11-27,9.75222882928953
746,2013-11-28,9.710315833142355
747,2013-11-29,9.688609188606426
748,2013-12-02,9.685541902996658
749,2013-12-03,9.688511859926084
750,2013-12-04,9.687005116821673
751,2013-12-05,9.676475693028678
752,2013-12-06,9.653765958718013
753,2013-12-09,9.624303038589094
754,2013-12-10,9.594334392470177
755,2013-12-11,9.564885152006875
756,2013-12-12,9.537257314403494
757,2013-12-13,9.506441659229656
758,2013-12-16,9.46190191461842
759,2013-12-17,9.394636391044235
760,2013-12-18,9.308876549714784
761,2013-12-19,9.22421427462081
762,2013-12-20,9.168540212289237
763,2013-12-23,9.162419917177518
764,2013-12-24,9.208691148326057
765,2013-12-27,9.286976840464908
766,2013-12-30,9.369744519850233
767,2013-12-31,9.444001380694257
768,2014-01-02,9.509679225077122
769,2014-01-03,9.573167608042604
770,2014-01-06,9.642556429573602
771,2014-01-07,9.719457415023909
772,2014-01-08,9.794948598054646
773,2014-01-09,9.862197402950418
774,2014-01-10,9.918227954329014
775,2014-01-13,9.960218490178274
776,2014-01-14,9.989577172220802
777,2014-01-15,10.00855370989702
778,2014-01-16,10.017912938283384
779,2014-01-17,10.025389269235736
780,2014-01-20,10.042821530917951
781,2014-01-21,10.077650011476315
782,2014-01-22,10.119426966704149
783,2014-01-23,10.148994420879344
784,2014-01-24,10.153817186681465
785,2014-01-27,10.125685769223093
786,2014-01-28,10.068560919474898
787,2014-01-29,10.00074958945833
788,2014-01-30,9.942543626901827
789,2014-01-31,9.903969517611108
790,2014-02-03,9.88129265417496
791,2014-02-04,9.862326123755457
792,2014-02-05,9.836968181556152
793,2014-02-06,9.802266905285103
794,2014-02-07,9.760006153368394
795,2014-02-10,9.716052843200305
796,2014-02-11,9.684994352863715
797,2014-02-12,9.677749981563064
798,2014-02-13,9.691028720240102
799,2014-02-14,9.715757842684777
800,2014-02-17,9.741952016446055
801,2014-02-18,9.765699111367315
802,2014-02-19,9.783400170697403
803,2014-02-20,9.792101659734922
804,2014-02-21,9.797844134122572
805,2014-02-24,9.806882927559114
806,2014-02-25,9.824580865972703
807,2014-02-26,9.854328670071126
808,2014-02-27,9.893098942632623
809,2014-02-28,9.937099916397447
810,2014-03-03,9.97624505172246
811,2014-03-04,9.998508709713281
812,2014-03-05,9.999738287275045
813,2014-03-06,9.987156969964067
814,2014-03-07,9.973410412063597
815,2014-03-10,9.962851175841186
816,2014-03-11,9.955506978583635
817,2014-03-12,9.951980790064965
818,2014-03-13,9.949009486387784
819,2014-03-14,9.943330257489256
820,2014-03-17,9.938016398678617
821,2014-03-18,9.936230195159094
822,2014-03-19,9.935688023983827
823,2014-03-20,9.932978269346822
824,2014-03-21,9.931422465446476
825,2014-03-24,9.936921607531856
826,2014-03-25,9.952569509393948
827,2014-03-26,9.974007780898251
